Unique_identifier,obs_trip_id,haul_number,specimen_number,common_name,vessel_name,depth_strata,Depth range (ft),haul_begin_date,converted_latitude_begin_haul,converted_longitude_begin_haul,Status_code,Status_description,Action_Code,Action_description,Fork_length,sex,Weight(kgs),Weight_description,Gonad_weight(g),comment_text,Otolith,Gonad
MPE026-13-109,MPE026,13,109,SNAPPER RED,SCAT II,S,94 - 94,9/7/2012,31.42077,-80.54797,1,Alive,1,Kept,81,F,9.3,Whole weight,504,,TRUE,TRUE
MPE026-17-103,MPE026,17,103,SNAPPER RED,SCAT II,S,93 - 93,9/7/2012,31.42392,-80.5568,1,Alive,1,Kept,79,F,8.4,Whole weight,440,,TRUE,TRUE
MPE026-17-104,MPE026,17,104,SNAPPER RED,SCAT II,S,93 - 93,9/7/2012,31.42392,-80.5568,1,Alive,1,Kept,86,M,10.1,Whole weight,,,TRUE,TRUE
MPE026-18-101,MPE026,18,101,SNAPPER RED,SCAT II,S,67 - 93,9/7/2012,31.42392,-80.5568,1,Alive,1,Kept,48,M,1.8,Whole weight,,,TRUE,TRUE
MPE026-19-102,MPE026,19,102,SNAPPER RED,SCAT II,S,93 - 93,9/7/2012,31.42392,-80.5568,1,Alive,1,Kept,69,M,5.5,Whole weight,,,TRUE,TRUE
MPE026-8-101,MPE026,8,101,SNAPPER RED,SCAT II,S,68 - 93,9/7/2012,31.39627,-80.58884,1,Alive,1,Kept,51,M,2.2,Whole weight,,,TRUE,TRUE
MPE026-9-101,MPE026,9,101,SNAPPER RED,SCAT II,S,92 - 92,9/7/2012,31.41803,-80.57032,1,Alive,1,Kept,69,M,5.8,Whole weight,33,,TRUE,TRUE
MPE027-1-110,MPE027,1,110,SNAPPER RED,SCAT II,S,98 - 98,9/8/2012,31.83107,-80.14359,1,Alive,1,Kept,67,F,4.7,Whole weight,137,,TRUE,TRUE
PJC004-163-101,PJC004,163,101,GROUPER RED,CJR,D,145 - 150,8/12/2012,33.63423,-76.92378,8,Alive Bauro - Both,1,Kept,79,M,5.2,Whole weight,16,,TRUE,TRUE
PJC004-163-102,PJC004,163,102,HIND ROCK,CJR,D,145 - 150,8/12/2012,33.63423,-76.92378,8,Alive Bauro - Both,1,Kept,50,M,2,Whole weight,,,TRUE,TRUE
PJC004-166-101,PJC004,166,101,HIND RED,CJR,D,145 - 150,8/12/2012,33.63432,-76.92378,6,Alive Bauro -Stom/Bladder,1,Kept,45,F,1.6,Whole weight,27,,TRUE,TRUE
PJC004-166-102,PJC004,166,102,GROUPER SCAMP,CJR,D,145 - 150,8/12/2012,33.63432,-76.92378,8,Alive Bauro - Both,1,Kept,52,F,1.8,Whole weight,,,TRUE,TRUE
PJC004-171-101,PJC004,171,101,HIND RED,CJR,D,145 - 150,8/12/2012,33.66653,-76.9225,8,Alive Bauro - Both,1,Kept,52,M,2,Whole weight,,,TRUE,TRUE
PJC004-171-102,PJC004,171,102,GROUPER RED,CJR,D,145 - 150,8/12/2012,33.66653,-76.9225,8,Alive Bauro - Both,1,Kept,62,M,4,Whole weight,,,TRUE,TRUE
PJC004-180-101,PJC004,180,101,GROUPER RED,CJR,D,218 - 224,8/13/2012,33.63128,-76.83826,8,Alive Bauro - Both,1,Kept,77,M,6.2,Whole weight,28,,TRUE,TRUE
PJC004-180-102,PJC004,180,102,GROUPER RED,CJR,D,218 - 224,8/13/2012,33.63128,-76.83826,8,Alive Bauro - Both,1,Kept,77,M,6.6,Whole weight,,,TRUE,TRUE
PJC004-187-101,PJC004,187,101,PORGY RED,CJR,D,200 - 207,8/13/2012,33.66795,-76.78587,1,Alive,1,Kept,28,M,0.6,Whole weight,,,TRUE,TRUE
PJC004-187-104,PJC004,187,104,SNAPPER VERMILLION,CJR,D,200 - 207,8/13/2012,33.66795,-76.78587,1,Alive,1,Kept,37,F,1.1,Whole weight,,,TRUE,TRUE
PJC004-197-101,PJC004,197,101,GROUPER RED,CJR,D,200 - 205,8/14/2012,33.79671,-76.59597,8,Alive Bauro - Both,1,Kept,73,M,5.8,Whole weight,,,TRUE,TRUE
PJC004-201-101,PJC004,201,101,SNAPPER MUTTON,CJR,D,136 - 141,8/14/2012,33.73778,-76.77264,6,Alive Bauro -Stom/Bladder,1,Kept,61,F,2.8,Whole weight,36,,TRUE,TRUE
PJC004-202-102,PJC004,202,102,GROUPER SCAMP,CJR,D,134 - 139,8/14/2012,33.73218,-76.78537,6,Alive Bauro -Stom/Bladder,1,Kept,54,M,2,Whole weight,,,TRUE,TRUE
PJC004-203-101,PJC004,203,101,HIND RED,CJR,D,134 - 139,8/14/2012,33.73278,-76.7852,8,Alive Bauro - Both,1,Kept,44,M,1.5,Whole weight,,,TRUE,TRUE
PJC004-27-101,PJC004,27,101,SNAPPER RED,CJR,S,97 - 97,8/5/2012,32.94862,-78.6662,6,Alive Bauro -Stom/Bladder,1,Kept,53,U,2.9,Estimated weight,,,TRUE,FALSE
PJC004-62-101,PJC004,62,101,GROUPER SCAMP,CJR,D,190 - 200,8/7/2012,32.8523,-78.26822,1,Alive,1,Kept,55,M,1.6,Whole weight,,,TRUE,TRUE
PJC004-66-101,PJC004,66,101,GROUPER RED,CJR,D,208 - 212,8/7/2012,32.84848,-78.26795,8,Alive Bauro - Both,1,Kept,68,M,7.4,Whole weight,,,TRUE,TRUE
PJC004-68-102,PJC004,68,102,SNAPPER RED,CJR,D,200 - 210,8/7/2012,32.84282,-78.27555,1,Alive,1,Kept,60,U,4,Whole weight,,,TRUE,TRUE
PJC004-69-104,PJC004,69,104,SNAPPER RED,CJR,D,110 - 115,8/7/2012,33.21878,-78.00793,1,Alive,1,Kept,66,M,3.9,Whole weight,,,TRUE,TRUE
PJC004-69-105,PJC004,69,105,SNAPPER RED,CJR,D,110 - 115,8/7/2012,33.21878,-78.00793,1,Alive,1,Kept,58,M,3.2,Whole weight,,,TRUE,TRUE
PJC004-79-101,PJC004,79,101,HIND ROCK,CJR,D,150 - 155,8/8/2012,33.36638,-77.17535,1,Alive,1,Kept,41,F,0.8,Whole weight,,,TRUE,TRUE
PJC004-80-101,PJC004,80,101,GROUPER RED,CJR,D,135 - 140,8/8/2012,33.47009,-77.12705,6,Alive Bauro -Stom/Bladder,1,Kept,68,M,4.5,Whole weight,,,TRUE,TRUE
PJC004-80-102,PJC004,80,102,HIND RED,CJR,D,135 - 140,8/8/2012,33.47009,-77.12705,6,Alive Bauro -Stom/Bladder,1,Kept,52,M,2,Whole weight,,,TRUE,TRUE
PJC004-80-107,PJC004,80,107,HIND ROCK,CJR,D,135 - 140,8/8/2012,33.47009,-77.12705,6,Alive Bauro -Stom/Bladder,1,Kept,38,F,1,Whole weight,,,TRUE,TRUE
PJC004-81-106,PJC004,81,106,TRIGGERFISH GRAY,CJR,D,128 - 133,8/8/2012,33.46925,-77.1232,1,Alive,1,Kept,45,M,2.1,Whole weight,,,TRUE,TRUE
PJC004-91-101,PJC004,91,101,GROUPER YELLOWMOUTH,CJR,D,140 - 150,8/9/2012,33.66572,-76.84952,1,Alive,1,Kept,60,M,2.6,Whole weight,,,TRUE,TRUE
PJC004-91-102,PJC004,91,102,HIND ROCK,CJR,D,140 - 150,8/9/2012,33.66572,-76.84952,1,Alive,1,Kept,49,F,1.8,Whole weight,,,TRUE,TRUE
PJC004-92-101,PJC004,92,101,GROUPER SCAMP,CJR,D,150 - 155,8/9/2012,33.66647,-76.84892,1,Alive,1,Kept,67,M,4.2,Whole weight,,,TRUE,TRUE
PJC005-11-103,PJC005,11,103,SNAPPER VERMILLION,CJR,D,138 - 142,9/16/2012,32.74845,-78.50782,1,Alive,1,Kept,34,M,0.7,Whole weight,19,,TRUE,TRUE
PJC005-11-109,PJC005,11,109,SNAPPER VERMILLION,CJR,D,138 - 142,9/16/2012,32.74845,-78.50782,1,Alive,1,Kept,36,M,0.7,Whole weight,26,,TRUE,TRUE
PJC005-11-117,PJC005,11,117,SNAPPER VERMILLION,CJR,D,138 - 142,9/16/2012,32.74845,-78.50782,1,Alive,1,Kept,42,F,1.2,Whole weight,36,,TRUE,TRUE
PJC005-33-101,PJC005,33,101,GROUPER SCAMP,CJR,D,155 - 158,9/19/2012,32.86835,-78.25648,1,Alive,1,Kept,70,M,4.1,Whole weight,,,TRUE,TRUE
PJC005-33-102,PJC005,33,102,GROUPER SCAMP,CJR,D,155 - 158,9/19/2012,32.86835,-78.25648,1,Alive,1,Kept,62,M,3.2,Whole weight,,,TRUE,TRUE
PJC005-33-103,PJC005,33,103,GROUPER SCAMP,CJR,D,155 - 158,9/19/2012,32.86835,-78.25648,1,Alive,1,Kept,50,M,1.8,Whole weight,,,TRUE,TRUE
PJC005-33-107,PJC005,33,107,HIND RED,CJR,D,155 - 158,9/19/2012,32.86835,-78.25648,1,Alive,1,Kept,56,M,4.1,Whole weight,,,TRUE,TRUE
PJC005-4-101,PJC005,4,101,GROUPER GAG,CJR,D,193 - 196,9/15/2012,32.69787,-78.52005,8,Alive Bauro - Both,1,Kept,81,M,7.2,Whole weight,,,TRUE,TRUE
PJC005-41-101,PJC005,41,101,SNAPPER RED,CJR,D,233 - 235,9/20/2012,32.86663,-78.23967,1,Alive,1,Kept,70,U,6,Whole weight,110,,TRUE,TRUE
PJC005-41-102,PJC005,41,102,GROUPER GAG,CJR,D,233 - 235,9/20/2012,32.86663,-78.23967,1,Alive,1,Kept,85,F,7.4,Whole weight,24,,TRUE,TRUE
PJC005-41-103,PJC005,41,103,GROUPER GAG,CJR,D,233 - 235,9/20/2012,32.86663,-78.23967,1,Alive,1,Kept,97,M,10.3,Whole weight,38,,TRUE,TRUE
PJC005-41-104,PJC005,41,104,GROUPER SCAMP,CJR,D,233 - 235,9/20/2012,32.86663,-78.23967,1,Alive,1,Kept,65,F,3.6,Whole weight,,,TRUE,TRUE
PJC005-41-105,PJC005,41,105,SNAPPER RED,CJR,D,233 - 235,9/20/2012,32.86663,-78.23967,1,Alive,1,Kept,64,F,4.3,Whole weight,84,,TRUE,TRUE
PJC005-41-107,PJC005,41,107,SNAPPER RED,CJR,D,233 - 235,9/20/2012,32.86663,-78.23967,6,Alive Bauro -Stom/Bladder,1,Kept,62,F,4,Whole weight,110,,TRUE,TRUE
PJC005-41-108,PJC005,41,108,GROUPER GAG,CJR,D,233 - 235,9/20/2012,32.86663,-78.23967,1,Alive,1,Kept,91,M,10,Whole weight,49,,TRUE,TRUE
PJC005-41-111,PJC005,41,111,PORGY RED,CJR,D,233 - 235,9/20/2012,32.86663,-78.23967,1,Alive,1,Kept,43,M,1.3,Whole weight,,,TRUE,TRUE
PJC005-41-118,PJC005,41,118,SNAPPER RED,CJR,D,233 - 235,9/20/2012,32.86663,-78.23967,1,Alive,1,Kept,70,M,5.8,Whole weight,18,,TRUE,TRUE
PJC005-48-102,PJC005,48,102,GROUPER SCAMP,CJR,D,209 - 211,9/21/2012,32.87502,-78.23703,6,Alive Bauro -Stom/Bladder,1,Kept,67,M,4.3,Whole weight,,,TRUE,TRUE
PJC005-48-103,PJC005,48,103,GROUPER SCAMP,CJR,D,209 - 211,9/21/2012,32.87502,-78.23703,6,Alive Bauro -Stom/Bladder,1,Kept,57,F,2.4,Whole weight,,,TRUE,TRUE
PJC005-48-104,PJC005,48,104,GROUPER SCAMP,CJR,D,209 - 211,9/21/2012,32.87502,-78.23703,6,Alive Bauro -Stom/Bladder,1,Kept,65,M,3.8,Whole weight,,,TRUE,TRUE
PJC005-49-101,PJC005,49,101,GROUPER SCAMP,CJR,D,209 - 211,9/21/2012,32.87502,-78.23703,1,Alive,1,Kept,52,M,1.6,Whole weight,,,TRUE,TRUE
PJC005-50-101,PJC005,50,101,GROUPER RED,CJR,D,209 - 211,9/21/2012,32.87505,-78.23695,6,Alive Bauro -Stom/Bladder,1,Kept,78,M,9.2,Whole weight,24,,TRUE,TRUE
PJC005-54-101,PJC005,54,101,GROUPER SCAMP,CJR,D,224 - 226,9/21/2012,32.87747,-78.2341,6,Alive Bauro -Stom/Bladder,1,Kept,59,F,2.7,Whole weight,,,TRUE,TRUE
PJC005-54-102,PJC005,54,102,GROUPER GAG,CJR,D,224 - 226,9/21/2012,32.87747,-78.2341,6,Alive Bauro -Stom/Bladder,1,Kept,86,M,7,Whole weight,,,TRUE,TRUE
PJC005-54-103,PJC005,54,103,GROUPER GAG,CJR,D,224 - 226,9/21/2012,32.87747,-78.2341,6,Alive Bauro -Stom/Bladder,1,Kept,95,F,11,Whole weight,,,TRUE,TRUE
PJC005-89-101,PJC005,89,101,SNAPPER RED,CJR,D,243 - 245,9/22/2012,32.86615,-78.24157,6,Alive Bauro -Stom/Bladder,1,Kept,65,F,4.5,Whole weight,,,TRUE,TRUE
PJC005-89-103,PJC005,89,103,GROUPER SCAMP,CJR,D,243 - 245,9/22/2012,32.86615,-78.24157,6,Alive Bauro -Stom/Bladder,1,Kept,58,M,2.5,Whole weight,,,TRUE,TRUE
PJC005-89-104,PJC005,89,104,SNAPPER RED,CJR,D,243 - 245,9/22/2012,32.86615,-78.24157,6,Alive Bauro -Stom/Bladder,1,Kept,66,M,5.2,Whole weight,,,TRUE,TRUE
PJC006-12-101,PJC006,12,101,GROUPER GAG,CJR,S,70 - 72,10/10/2012,33.19053,-78.56917,1,Alive,1,Kept,71,M,4.1,Whole weight,,,TRUE,TRUE
PJC006-196-101,PJC006,196,101,HIND ROCK,CJR,S,92 - 93,10/15/2012,33.59067,-77.35294,6,Alive Bauro -Stom/Bladder,1,Kept,49,U,2.2,Whole weight,,,TRUE,TRUE
PJC006-25-101,PJC006,25,101,GROUPER GAG,CJR,S,89 - 90,10/10/2012,33.26917,-78.43383,1,Alive,1,Kept,63,M,2.8,Whole weight,,,TRUE,TRUE
PJC006-308-101,PJC006,308,101,SNAPPER RED,CJR,S,86 - 88,10/17/2012,33.66375,-77.50308,6,Alive Bauro -Stom/Bladder,1,Kept,70,M,5.2,Whole weight,,,TRUE,TRUE
PJC006-323-101,PJC006,323,101,SNAPPER RED,CJR,S,96 - 99,10/17/2012,33.66088,-77.50658,6,Alive Bauro -Stom/Bladder,1,Kept,73,M,5.8,Whole weight,,,TRUE,TRUE
PJC007-102-101,PJC007,102,101,SNAPPER RED,CJR,D,115 - 117,12/3/2012,32.53435,-79.15707,6,Alive Bauro -Stom/Bladder,1,Kept,63,M,3.8,Whole weight,43,,TRUE,TRUE
PJC007-102-102,PJC007,102,102,SNAPPER RED,CJR,D,115 - 117,12/3/2012,32.53435,-79.15707,6,Alive Bauro -Stom/Bladder,1,Kept,66,F,5.5,Whole weight,26,,TRUE,TRUE
PJC007-102-103,PJC007,102,103,SNAPPER RED,CJR,D,115 - 117,12/3/2012,32.53435,-79.15707,6,Alive Bauro -Stom/Bladder,1,Kept,74,F,5.2,Whole weight,,,TRUE,TRUE
PJC007-106-103,PJC007,106,103,SNAPPER RED,CJR,D,120 - 122,12/3/2012,32.53403,-79.15805,6,Alive Bauro -Stom/Bladder,1,Kept,74,F,7.1,Whole weight,25,,TRUE,TRUE
PJC007-11-102,PJC007,11,102,SNAPPER RED,CJR,S,97 - 99,12/1/2012,32.59413,-79.25775,6,Alive Bauro -Stom/Bladder,1,Kept,47,M,1.6,Whole weight,,,TRUE,TRUE
PJC007-118-101,PJC007,118,101,SNAPPER RED,CJR,D,121 - 123,12/3/2012,32.53373,-79.15715,6,Alive Bauro -Stom/Bladder,1,Kept,90,F,11,Whole weight,120,,TRUE,TRUE
PJC007-118-102,PJC007,118,102,SNAPPER RED,CJR,D,121 - 123,12/3/2012,32.53373,-79.15715,6,Alive Bauro -Stom/Bladder,1,Kept,63,F,5.8,Whole weight,47,,TRUE,TRUE
PJC007-138-103,PJC007,138,103,SNAPPER RED,CJR,D,120 - 122,12/4/2012,32.58042,-79.05873,6,Alive Bauro -Stom/Bladder,1,Kept,78,F,7.8,Whole weight,,,TRUE,TRUE
PJC007-142-101,PJC007,142,101,SNAPPER RED,CJR,D,117 - 119,12/4/2012,32.58213,-79.05835,6,Alive Bauro -Stom/Bladder,1,Kept,47,F,1.5,Whole weight,12,,TRUE,TRUE
PJC007-142-102,PJC007,142,102,SNAPPER RED,CJR,D,117 - 119,12/4/2012,32.58213,-79.05835,6,Alive Bauro -Stom/Bladder,1,Kept,62,F,4,Whole weight,47,,TRUE,TRUE
PJC007-142-103,PJC007,142,103,SNAPPER RED,CJR,D,117 - 119,12/4/2012,32.58213,-79.05835,6,Alive Bauro -Stom/Bladder,1,Kept,86,M,10.6,Whole weight,,,TRUE,TRUE
PJC007-149-101,PJC007,149,101,SNAPPER RED,CJR,D,117 - 119,12/4/2012,32.58375,-79.05695,6,Alive Bauro -Stom/Bladder,1,Kept,48,M,2.2,Whole weight,,,TRUE,TRUE
PJC007-153-101,PJC007,153,101,SNAPPER RED,CJR,D,116 - 118,12/4/2012,32.58195,-79.05753,6,Alive Bauro -Stom/Bladder,1,Kept,41,M,1.3,Whole weight,,,TRUE,TRUE
PJC007-162-101,PJC007,162,101,HIND ROCK,CJR,D,113 - 115,12/4/2012,32.58282,-79.05865,6,Alive Bauro -Stom/Bladder,1,Kept,50,M,1.8,Whole weight,,,TRUE,TRUE
PJC007-162-102,PJC007,162,102,HIND RED,CJR,D,113 - 115,12/4/2012,32.58282,-79.05865,6,Alive Bauro -Stom/Bladder,1,Kept,36,M,0.8,Whole weight,,,TRUE,TRUE
PJC007-2-101,PJC007,2,101,GROUPER GAG,CJR,S,98 - 99,12/1/2012,32.5977,-79.25473,0,Unknown,1,Kept,78,F,7.2,Whole weight,,,TRUE,TRUE
PJC007-2-102,PJC007,2,102,SNAPPER RED,CJR,S,98 - 99,12/1/2012,32.5977,-79.25473,0,Unknown,1,Kept,56,F,3.2,Whole weight,,,TRUE,TRUE
PJC007-3-104,PJC007,3,104,SNAPPER RED,CJR,S,97 - 99,12/1/2012,32.59768,-79.25477,1,Alive,1,Kept,58,M,3.2,Whole weight,,,TRUE,TRUE
PJC007-3-105,PJC007,3,105,SNAPPER RED,CJR,S,97 - 99,12/1/2012,32.59768,-79.25477,1,Alive,1,Kept,60,M,3.4,Whole weight,,,TRUE,TRUE
PJC007-5-102,PJC007,5,102,SNAPPER RED,CJR,S,97 - 98,12/1/2012,32.59713,-79.25426,6,Alive Bauro -Stom/Bladder,1,Kept,70,M,6.5,Whole weight,39,,TRUE,TRUE
PJC007-5-103,PJC007,5,103,SNAPPER RED,CJR,S,97 - 98,12/1/2012,32.59713,-79.25426,6,Alive Bauro -Stom/Bladder,1,Kept,50,M,2,Whole weight,23,,TRUE,TRUE
PJC007-98-101,PJC007,98,101,SNAPPER RED,CJR,D,120 - 122,12/3/2012,32.53448,-79.16016,6,Alive Bauro -Stom/Bladder,1,Kept,74,M,6.5,Whole weight,,,TRUE,TRUE
PJC007-98-103,PJC007,98,103,SNAPPER RED,CJR,D,120 - 122,12/3/2012,32.53448,-79.16016,6,Alive Bauro -Stom/Bladder,1,Kept,77,F,7.2,Whole weight,108,,TRUE,TRUE
